Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Home Value,Persons with Bachelor Degree,People in Labor Force,People Unemployed,Unemployment Rate
57072,710.0,44.2,57109.0,31945.0,24.0,3.380281690140850,124000.0,118.0,471.0,11.0,2.335456475583860
57073,841.0,53.5,46563.0,30040.0,83.0,9.869203329369800,68700.0,74.0,422.0,14.0,3.3175355450237000
57075,791.0,52.9,49375.0,39309.0,114.0,14.412136536030300,168100.0,128.0,409.0,13.0,3.1784841075794600
57076,300.0,48.5,49500.0,49475.0,0.0,0.0,103800.0,54.0,155.0,3.0,1.935483870967740
57077,1252.0,32.6,69907.0,24769.0,4.0,0.3194888178913740,125500.0,124.0,794.0,25.0,3.1486146095717900
57078,18894.0,40.7,50660.0,27293.0,2449.0,12.961786810627700,130900.0,2475.0,9548.0,459.0,4.807289484708840
57103,34784.0,36.6,52229.0,27631.0,3838.0,11.033808647654100,145200.0,4198.0,19872.0,1130.0,5.686392914653780
57104,26246.0,32.2,35827.0,18743.0,5167.0,19.68680941857810,98400.0,2530.0,14648.0,1275.0,8.704259967231020
57105,21984.0,38.2,52255.0,30000.0,1969.0,8.95651382823872,140600.0,3333.0,12559.0,399.0,3.177004538577910
57106,41258.0,32.2,56104.0,27152.0,3628.0,8.793446119540450,158000.0,6731.0,25522.0,839.0,3.287359924770790
57107,8174.0,32.0,55141.0,24528.0,905.0,11.071690726694400,136800.0,957.0,4915.0,213.0,4.333672431332660
57108,17846.0,36.5,86182.0,43299.0,521.0,2.9194217191527500,264800.0,3886.0,9796.0,139.0,1.4189465087790900
57110,13395.0,35.0,68940.0,28506.0,1206.0,9.003359462486000,188500.0,1943.0,7597.0,195.0,2.5668026852705000
57117,55.0,74.5,-666666666.0,35975.0,0.0,0.0,-666666666.0,0.0,0.0,0.0,
57197,713.0,19.9,-666666666.0,3979.0,0.0,0.0,-666666666.0,0.0,357.0,25.0,7.002801120448180
57201,24982.0,37.5,46681.0,25697.0,2793.0,11.180049635737700,139400.0,2713.0,14005.0,573.0,4.091395930024990
57212,1816.0,50.1,47083.0,25625.0,259.0,14.262114537444900,102800.0,235.0,799.0,30.0,3.7546933667083900
57213,431.0,41.1,49625.0,26480.0,23.0,5.336426914153130,95000.0,64.0,250.0,17.0,6.8
57214,55.0,61.5,53125.0,28036.0,4.0,7.2727272727272700,63300.0,1.0,27.0,0.0,0.0
57216,1018.0,48.9,59917.0,28543.0,159.0,15.6188605108055,109400.0,77.0,585.0,21.0,3.58974358974359
57217,288.0,40.3,50250.0,22876.0,13.0,4.513888888888890,116300.0,11.0,159.0,3.0,1.8867924528301900
57218,327.0,55.7,72933.0,32754.0,9.0,2.7522935779816500,90300.0,53.0,176.0,7.0,3.977272727272730
57219,727.0,50.1,57574.0,22913.0,42.0,5.777166437414030,57500.0,50.0,344.0,13.0,3.7790697674418600
57220,764.0,30.0,55543.0,21914.0,27.0,3.5340314136125700,89100.0,103.0,534.0,77.0,14.41947565543070
57221,829.0,36.6,52109.0,29231.0,102.0,12.303980699638100,79200.0,33.0,316.0,19.0,6.012658227848100
57223,1311.0,43.1,59219.0,25862.0,47.0,3.5850495804729200,120100.0,159.0,874.0,44.0,5.034324942791760
57224,202.0,30.7,51250.0,23735.0,10.0,4.9504950495049500,68100.0,15.0,125.0,1.0,0.8
57225,1645.0,49.2,49236.0,33353.0,180.0,10.94224924012160,66600.0,165.0,856.0,35.0,4.088785046728970
57226,2233.0,42.7,54974.0,24159.0,59.0,2.6421854008060900,108200.0,182.0,1277.0,44.0,3.445575567736880
57227,315.0,53.4,62188.0,31530.0,13.0,4.126984126984130,118200.0,54.0,165.0,4.0,2.4242424242424200
57231,1744.0,46.3,51205.0,29483.0,115.0,6.594036697247710,85600.0,200.0,946.0,18.0,1.9027484143763200
57232,266.0,57.2,56875.0,31259.0,18.0,6.7669172932330800,104200.0,23.0,174.0,3.0,1.7241379310344800
57233,126.0,42.5,47321.0,21873.0,32.0,25.396825396825400,54100.0,1.0,72.0,1.0,1.3888888888888900
57234,1271.0,37.3,52353.0,24700.0,155.0,12.195121951219500,94000.0,109.0,608.0,16.0,2.6315789473684200
57235,1064.0,34.3,60000.0,22597.0,64.0,6.015037593984960,105300.0,97.0,636.0,19.0,2.9874213836478000
57236,65.0,48.3,97750.0,28603.0,0.0,0.0,24400.0,4.0,28.0,0.0,0.0
57237,475.0,55.9,35804.0,45456.0,38.0,8.0,101200.0,55.0,262.0,9.0,3.435114503816790
57238,416.0,38.4,56477.0,25036.0,55.0,13.221153846153800,106300.0,25.0,237.0,6.0,2.5316455696202500
57239,257.0,65.0,82857.0,31437.0,14.0,5.447470817120620,112500.0,34.0,112.0,1.0,0.8928571428571430
57241,1003.0,23.1,49943.0,19908.0,14.0,1.3958125623130600,93100.0,60.0,443.0,20.0,4.514672686230250
57242,263.0,37.9,82031.0,38285.0,13.0,4.942965779467680,100000.0,45.0,146.0,6.0,4.109589041095890
57243,696.0,45.2,53500.0,25173.0,74.0,10.632183908046000,94300.0,56.0,391.0,11.0,2.813299232736570
57245,109.0,36.2,87083.0,30335.0,3.0,2.7522935779816500,91300.0,19.0,74.0,0.0,0.0
57246,164.0,42.0,73125.0,35193.0,33.0,20.121951219512200,67600.0,11.0,103.0,0.0,0.0
57247,229.0,63.2,75714.0,39947.0,4.0,1.7467248908296900,201400.0,38.0,103.0,0.0,0.0
57248,1374.0,33.9,57750.0,27829.0,90.0,6.550218340611350,162800.0,97.0,656.0,22.0,3.3536585365853700
57249,923.0,47.8,54911.0,27278.0,69.0,7.475622968580720,80600.0,92.0,505.0,11.0,2.1782178217821800
57251,181.0,30.6,42500.0,19104.0,0.0,0.0,81000.0,1.0,99.0,5.0,5.05050505050505
57252,4580.0,47.2,46313.0,23786.0,536.0,11.703056768559000,102500.0,513.0,2590.0,88.0,3.3976833976834000
57255,440.0,44.1,39750.0,34864.0,54.0,12.272727272727300,60800.0,34.0,194.0,5.0,2.577319587628870
57256,91.0,50.9,50000.0,36027.0,2.0,2.197802197802200,85400.0,17.0,51.0,0.0,0.0
57257,928.0,34.4,45357.0,15071.0,283.0,30.495689655172400,81300.0,34.0,363.0,81.0,22.31404958677690
57258,370.0,50.0,37500.0,15459.0,134.0,36.21621621621620,42700.0,16.0,117.0,3.0,2.5641025641025600
57259,485.0,45.1,57500.0,26812.0,20.0,4.123711340206190,92500.0,64.0,226.0,10.0,4.424778761061950
57260,1205.0,44.5,60789.0,24330.0,175.0,14.522821576763500,90400.0,100.0,512.0,23.0,4.4921875
57261,231.0,63.4,40167.0,28453.0,29.0,12.554112554112600,54000.0,17.0,112.0,0.0,0.0
57262,5430.0,34.3,39738.0,19945.0,1416.0,26.07734806629830,84700.0,324.0,2433.0,185.0,7.603781339909580
57263,368.0,51.5,43438.0,26063.0,14.0,3.8043478260869600,82000.0,37.0,236.0,2.0,0.847457627118644
57264,262.0,38.5,41875.0,23664.0,85.0,32.44274809160310,65600.0,10.0,149.0,5.0,3.3557046979865800
57265,211.0,48.3,34286.0,19006.0,6.0,2.843601895734600,86700.0,21.0,102.0,31.0,30.392156862745100
57266,682.0,30.1,47500.0,19456.0,138.0,20.234604105571800,83000.0,40.0,349.0,7.0,2.005730659025790
57268,496.0,36.0,37125.0,19409.0,57.0,11.491935483871000,76400.0,75.0,224.0,20.0,8.928571428571430
57269,527.0,34.0,53393.0,24346.0,13.0,2.4667931688804600,142000.0,38.0,277.0,3.0,1.0830324909747300
57270,771.0,31.0,31042.0,23100.0,169.0,21.91958495460440,51100.0,60.0,315.0,12.0,3.8095238095238100
57271,311.0,34.6,42368.0,17831.0,40.0,12.861736334405100,60800.0,30.0,143.0,0.0,0.0
57272,144.0,50.5,39375.0,29476.0,4.0,2.7777777777777800,53300.0,25.0,77.0,0.0,0.0
57273,1192.0,41.8,35357.0,16802.0,398.0,33.38926174496640,93100.0,79.0,559.0,62.0,11.091234347048300
57274,2759.0,47.3,39338.0,22982.0,546.0,19.789778905400500,80400.0,294.0,1414.0,65.0,4.596888260254600
57276,1243.0,35.4,55417.0,22589.0,152.0,12.228479485116700,118900.0,151.0,727.0,21.0,2.8885832187070200
57278,933.0,32.1,44808.0,19641.0,216.0,23.15112540192930,74100.0,104.0,516.0,18.0,3.488372093023260
57279,1034.0,48.0,43250.0,27971.0,70.0,6.769825918762090,75200.0,103.0,537.0,15.0,2.793296089385480
57301,18239.0,38.1,47962.0,24771.0,2287.0,12.539064641701800,126600.0,2370.0,10176.0,315.0,3.0955188679245300
57311,1530.0,39.4,52308.0,22223.0,240.0,15.686274509803900,101600.0,186.0,738.0,15.0,2.032520325203250
57312,441.0,35.9,37125.0,30557.0,85.0,19.27437641723360,50500.0,15.0,248.0,3.0,1.2096774193548400
57313,1196.0,48.2,46250.0,24737.0,78.0,6.521739130434780,68000.0,138.0,577.0,6.0,1.0398613518197600
57314,849.0,43.9,54375.0,27279.0,126.0,14.840989399293300,57900.0,69.0,433.0,21.0,4.849884526558890
57315,1141.0,40.3,44813.0,21359.0,187.0,16.389132340052600,69300.0,113.0,542.0,11.0,2.029520295202950
57317,615.0,44.1,36538.0,20397.0,103.0,16.747967479674800,47100.0,80.0,269.0,26.0,9.66542750929368
57319,1202.0,39.7,50117.0,19022.0,112.0,9.317803660565720,70800.0,122.0,535.0,25.0,4.672897196261680
57321,357.0,46.8,47813.0,21436.0,12.0,3.361344537815130,54600.0,30.0,209.0,0.0,0.0
57322,320.0,56.8,64167.0,30288.0,74.0,23.125,91700.0,37.0,134.0,3.0,2.2388059701492500
57323,201.0,61.4,35313.0,28165.0,27.0,13.432835820895500,34600.0,30.0,110.0,1.0,0.9090909090909090
57324,407.0,37.5,65893.0,25746.0,10.0,2.457002457002460,99000.0,76.0,232.0,6.0,2.586206896551720
57325,3534.0,36.7,46776.0,21580.0,429.0,12.139219015280100,113900.0,446.0,1799.0,80.0,4.446914952751530
57328,1130.0,47.6,54688.0,27759.0,162.0,14.336283185840700,71400.0,69.0,616.0,9.0,1.4610389610389600
57329,453.0,32.5,39000.0,17077.0,95.0,20.97130242825610,75500.0,24.0,196.0,20.0,10.204081632653100
57330,740.0,48.6,44732.0,22218.0,194.0,26.216216216216200,52300.0,80.0,348.0,4.0,1.1494252873563200
57331,627.0,40.5,65962.0,30722.0,13.0,2.073365231259970,115100.0,39.0,321.0,6.0,1.8691588785046700
57332,772.0,29.9,58250.0,26804.0,84.0,10.880829015544000,86200.0,54.0,373.0,8.0,2.1447721179624700
57334,789.0,43.4,49479.0,23102.0,59.0,7.477820025348540,119000.0,81.0,407.0,5.0,1.2285012285012300
57335,297.0,49.7,34500.0,19368.0,7.0,2.356902356902360,47000.0,23.0,164.0,11.0,6.7073170731707300
57337,85.0,67.9,55417.0,36554.0,3.0,3.5294117647058800,32500.0,16.0,30.0,0.0,0.0
57339,1430.0,23.4,30645.0,10319.0,618.0,43.21678321678320,35500.0,47.0,522.0,114.0,21.839080459770100
57340,333.0,40.0,57589.0,23163.0,55.0,16.516516516516500,97100.0,22.0,139.0,0.0,0.0
57341,168.0,31.6,32159.0,18471.0,26.0,15.476190476190500,72200.0,0.0,68.0,0.0,0.0
57342,509.0,41.1,45556.0,29596.0,49.0,9.62671905697446,69500.0,57.0,261.0,10.0,3.8314176245210700
57344,136.0,64.3,68750.0,36374.0,7.0,5.147058823529410,80700.0,24.0,83.0,0.0,0.0
57345,1268.0,45.3,48438.0,26072.0,63.0,4.968454258675080,67500.0,159.0,753.0,36.0,4.780876494023910
57346,18.0,30.5,59167.0,23733.0,2.0,11.11111111111110,-666666666.0,0.0,4.0,0.0,0.0
57348,523.0,53.7,59091.0,33081.0,15.0,2.8680688336520100,81900.0,67.0,307.0,3.0,0.9771986970684040
57349,1631.0,39.9,49500.0,28431.0,174.0,10.668301655426100,71300.0,189.0,841.0,22.0,2.615933412604040
57350,14899.0,38.6,41130.0,23467.0,3136.0,21.0483925095644,87400.0,1401.0,7923.0,249.0,3.1427489587277500
57353,807.0,39.8,53375.0,26340.0,65.0,8.0545229244114,61800.0,130.0,369.0,6.0,1.6260162601626000
57355,1030.0,48.5,41399.0,23538.0,103.0,10.0,73300.0,93.0,489.0,9.0,1.8404907975460100
57356,1915.0,26.1,31296.0,13874.0,800.0,41.775456919060100,45000.0,90.0,650.0,47.0,7.230769230769230
57358,50.0,38.0,57679.0,13876.0,5.0,10.0,101400.0,14.0,30.0,1.0,3.3333333333333300
57359,625.0,46.1,38542.0,27575.0,34.0,5.44,92900.0,63.0,353.0,4.0,1.13314447592068
57361,118.0,51.3,15833.0,11712.0,70.0,59.32203389830510,23800.0,0.0,73.0,18.0,24.65753424657530
57362,2258.0,47.1,42736.0,24949.0,337.0,14.924712134632400,80500.0,295.0,1157.0,53.0,4.580812445980990
57363,1122.0,35.1,56522.0,23218.0,113.0,10.071301247771800,72300.0,126.0,596.0,13.0,2.1812080536912800
57364,73.0,25.5,45294.0,11655.0,43.0,58.9041095890411,-666666666.0,0.0,42.0,0.0,0.0
57365,580.0,47.0,55250.0,26072.0,18.0,3.103448275862070,95000.0,61.0,345.0,12.0,3.4782608695652200
57366,2425.0,37.7,43672.0,30536.0,204.0,8.412371134020620,79300.0,238.0,1313.0,74.0,5.635948210205640
57367,191.0,46.3,64375.0,29461.0,14.0,7.329842931937170,115600.0,33.0,108.0,2.0,1.8518518518518500
57368,1224.0,39.3,50192.0,23936.0,65.0,5.310457516339870,84500.0,102.0,636.0,28.0,4.40251572327044
57369,2344.0,47.7,46196.0,23758.0,196.0,8.361774744027300,94700.0,172.0,1215.0,8.0,0.6584362139917700
57370,859.0,39.9,44583.0,20329.0,115.0,13.38766006984870,84000.0,49.0,470.0,70.0,14.893617021276600
57371,117.0,75.0,24554.0,26563.0,24.0,20.512820512820500,66300.0,0.0,15.0,0.0,0.0
57373,492.0,55.5,66750.0,28996.0,8.0,1.6260162601626000,110700.0,14.0,265.0,0.0,0.0
57374,243.0,47.2,38393.0,16767.0,54.0,22.22222222222220,58800.0,15.0,124.0,2.0,1.6129032258064500
57375,659.0,45.0,49375.0,25651.0,34.0,5.159332321699540,51300.0,63.0,338.0,2.0,0.591715976331361
57376,919.0,53.5,38646.0,23988.0,162.0,17.6278563656148,43300.0,113.0,479.0,9.0,1.8789144050104400
57379,54.0,48.5,26667.0,25293.0,18.0,33.333333333333300,92000.0,4.0,24.0,2.0,8.333333333333330
57380,3555.0,36.0,33818.0,16537.0,852.0,23.966244725738400,73000.0,255.0,1620.0,186.0,11.481481481481500
57381,574.0,45.4,35625.0,23118.0,151.0,26.306620209059200,69400.0,56.0,266.0,22.0,8.270676691729320
57382,1492.0,49.2,50031.0,25927.0,121.0,8.109919571045580,78200.0,127.0,728.0,11.0,1.510989010989010
57383,770.0,45.7,36154.0,20860.0,55.0,7.142857142857140,48200.0,39.0,435.0,6.0,1.3793103448275900
57384,886.0,38.4,49286.0,30539.0,70.0,7.900677200902930,105500.0,95.0,503.0,12.0,2.3856858846918500
57385,1166.0,51.1,46622.0,24998.0,132.0,11.320754716981100,70400.0,114.0,636.0,10.0,1.5723270440251600
57386,154.0,51.3,72031.0,33197.0,10.0,6.4935064935064900,90000.0,11.0,91.0,0.0,0.0
57401,30402.0,37.8,50577.0,26788.0,2755.0,9.061903822116970,138900.0,3963.0,17132.0,544.0,3.1753443847770300
57420,121.0,57.1,29875.0,17091.0,13.0,10.743801652892600,35500.0,25.0,36.0,0.0,0.0
57421,57.0,48.2,19750.0,16596.0,12.0,21.05263157894740,57500.0,0.0,35.0,0.0,0.0
57422,261.0,36.0,37569.0,24159.0,42.0,16.091954022988500,62500.0,29.0,182.0,0.0,0.0
57424,324.0,44.1,62500.0,28151.0,0.0,0.0,59400.0,33.0,182.0,27.0,14.835164835164800
57426,63.0,53.6,57083.0,19938.0,0.0,0.0,103100.0,8.0,17.0,0.0,0.0
57427,629.0,36.6,70143.0,24740.0,8.0,1.2718600953895100,131100.0,30.0,360.0,0.0,0.0
57428,753.0,49.4,56667.0,25925.0,112.0,14.873837981407700,55200.0,58.0,394.0,0.0,0.0
57429,109.0,36.1,40000.0,20763.0,3.0,2.7522935779816500,44300.0,15.0,56.0,0.0,0.0
57430,2303.0,44.2,50270.0,26840.0,236.0,10.247503256621800,103500.0,215.0,1262.0,24.0,1.901743264659270
57432,579.0,45.5,65625.0,26478.0,118.0,20.379965457685700,95000.0,89.0,306.0,4.0,1.3071895424836600
57433,457.0,34.8,43750.0,29456.0,35.0,7.658643326039390,117900.0,47.0,210.0,0.0,0.0
57434,549.0,49.7,41111.0,28308.0,117.0,21.311475409836100,102600.0,67.0,211.0,3.0,1.4218009478673000
57435,262.0,50.0,38333.0,23158.0,27.0,10.305343511450400,47000.0,24.0,137.0,0.0,0.0
57436,447.0,49.9,54219.0,36567.0,30.0,6.7114093959731500,54800.0,52.0,273.0,6.0,2.197802197802200
57437,1220.0,56.3,38567.0,24902.0,99.0,8.114754098360660,52500.0,207.0,538.0,10.0,1.858736059479550
57438,1346.0,47.5,40888.0,26709.0,223.0,16.567607726597300,63800.0,99.0,700.0,19.0,2.7142857142857100
57439,60.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,0.0,60.0,0.0,0.0
57440,492.0,40.6,53750.0,21523.0,112.0,22.764227642276400,41000.0,38.0,207.0,4.0,1.932367149758450
57441,755.0,44.2,48365.0,22411.0,68.0,9.006622516556290,75900.0,85.0,371.0,9.0,2.4258760107816700
57442,1702.0,50.5,48108.0,27539.0,248.0,14.571092831962400,63800.0,218.0,880.0,17.0,1.9318181818181800
57445,2185.0,39.7,62109.0,30510.0,44.0,2.013729977116710,115300.0,304.0,1196.0,16.0,1.3377926421404700
57446,344.0,65.2,38750.0,25736.0,45.0,13.081395348837200,33100.0,46.0,139.0,0.0,0.0
57448,410.0,46.8,40179.0,25228.0,73.0,17.804878048780500,30000.0,12.0,233.0,4.0,1.7167381974248900
57449,100.0,61.1,31818.0,40935.0,12.0,12.0,111400.0,17.0,54.0,0.0,0.0
57450,684.0,51.5,43125.0,27532.0,113.0,16.52046783625730,58500.0,25.0,315.0,2.0,0.6349206349206350
57451,2265.0,48.0,52852.0,28141.0,235.0,10.375275938189800,158100.0,288.0,1319.0,18.0,1.3646702047005300
57452,261.0,50.8,32292.0,21961.0,15.0,5.747126436781610,28900.0,15.0,102.0,0.0,0.0
57454,590.0,48.8,46250.0,22336.0,94.0,15.932203389830500,67100.0,68.0,317.0,1.0,0.31545741324921100
57455,64.0,56.6,36000.0,24711.0,0.0,0.0,51700.0,0.0,43.0,0.0,0.0
57456,876.0,42.6,35385.0,21712.0,183.0,20.89041095890410,59800.0,71.0,478.0,0.0,0.0
57457,74.0,50.0,46250.0,18030.0,6.0,8.108108108108110,105700.0,3.0,50.0,0.0,0.0
57460,364.0,40.7,56875.0,29777.0,34.0,9.340659340659340,106700.0,56.0,190.0,4.0,2.1052631578947400
57461,435.0,40.5,55714.0,36883.0,45.0,10.344827586206900,59200.0,82.0,236.0,3.0,1.271186440677970
57465,412.0,34.4,57917.0,30248.0,68.0,16.50485436893200,85000.0,68.0,174.0,2.0,1.1494252873563200
57466,112.0,47.3,41875.0,25734.0,13.0,11.607142857142900,75000.0,11.0,65.0,0.0,0.0
57467,280.0,49.6,53500.0,26395.0,22.0,7.857142857142860,46900.0,11.0,161.0,0.0,0.0
57468,202.0,48.9,50750.0,39030.0,43.0,21.287128712871300,49400.0,25.0,90.0,1.0,1.1111111111111100
57469,3345.0,44.5,40025.0,22869.0,447.0,13.36322869955160,74100.0,291.0,1525.0,0.0,0.0
57470,208.0,14.8,51111.0,8729.0,47.0,22.596153846153800,40900.0,3.0,44.0,0.0,0.0
57471,670.0,46.0,44000.0,25946.0,53.0,7.91044776119403,47500.0,69.0,318.0,0.0,0.0
57472,1055.0,48.5,46442.0,23101.0,114.0,10.80568720379150,55500.0,92.0,511.0,24.0,4.6966731898238700
57473,295.0,28.0,42566.0,12848.0,2.0,0.6779661016949150,93600.0,54.0,128.0,9.0,7.03125
57474,176.0,41.7,54688.0,31064.0,17.0,9.659090909090910,102500.0,17.0,90.0,2.0,2.2222222222222200
57475,91.0,49.5,26000.0,20787.0,6.0,6.593406593406590,81700.0,16.0,58.0,0.0,0.0
57476,436.0,42.2,53229.0,47168.0,14.0,3.2110091743119300,53500.0,37.0,214.0,7.0,3.2710280373831800
57477,132.0,43.1,60938.0,30702.0,14.0,10.606060606060600,75000.0,25.0,75.0,2.0,2.6666666666666700
57479,685.0,42.9,82656.0,30436.0,32.0,4.671532846715330,152000.0,153.0,471.0,7.0,1.4861995753715500
57481,621.0,43.9,47500.0,16236.0,226.0,36.39291465378420,87500.0,87.0,264.0,5.0,1.893939393939390
57501,16302.0,40.3,60096.0,31013.0,1643.0,10.078517973254800,163400.0,2589.0,9447.0,244.0,2.582830528210010
57520,201.0,50.1,48750.0,28151.0,6.0,2.985074626865670,24800.0,33.0,106.0,6.0,5.660377358490570
57521,201.0,32.9,46307.0,30285.0,12.0,5.970149253731340,53200.0,7.0,123.0,14.0,11.382113821138200
57522,480.0,42.2,56667.0,24398.0,30.0,6.25,89700.0,27.0,250.0,4.0,1.6
57523,1222.0,45.7,39073.0,26279.0,269.0,22.013093289689000,68100.0,130.0,615.0,20.0,3.252032520325200
57528,893.0,37.1,42244.0,21497.0,199.0,22.284434490481500,64000.0,86.0,450.0,1.0,0.2222222222222220
57529,490.0,47.4,44792.0,26557.0,70.0,14.285714285714300,77500.0,77.0,336.0,0.0,0.0
57531,291.0,51.3,51250.0,25653.0,11.0,3.7800687285223400,83500.0,20.0,176.0,19.0,10.795454545454500
57532,2802.0,38.5,56125.0,31060.0,299.0,10.67094932191290,116800.0,339.0,1716.0,47.0,2.738927738927740
57533,1802.0,50.6,34000.0,22135.0,340.0,18.867924528301900,57500.0,196.0,817.0,25.0,3.0599755201958400
57534,111.0,61.7,43750.0,24860.0,21.0,18.91891891891890,84600.0,34.0,61.0,0.0,0.0
57536,677.0,41.3,31691.0,17225.0,200.0,29.542097488921700,68600.0,37.0,273.0,67.0,24.542124542124500
57537,146.0,61.2,54423.0,31402.0,0.0,0.0,63800.0,0.0,68.0,0.0,0.0
57538,239.0,50.7,30625.0,19113.0,58.0,24.267782426778200,61500.0,15.0,109.0,6.0,5.504587155963300
57540,101.0,42.8,40000.0,28168.0,45.0,44.554455445544600,110400.0,7.0,30.0,0.0,0.0
57541,65.0,52.8,12188.0,8438.0,54.0,83.07692307692310,-666666666.0,0.0,12.0,0.0,0.0
57543,1030.0,48.0,47386.0,24317.0,50.0,4.854368932038840,58100.0,147.0,532.0,9.0,1.6917293233082700
57544,514.0,31.2,39676.0,23901.0,50.0,9.727626459143970,52500.0,73.0,295.0,9.0,3.0508474576271200
57547,231.0,38.8,85385.0,36025.0,0.0,0.0,75000.0,35.0,126.0,0.0,0.0
57548,1428.0,23.9,37955.0,11794.0,499.0,34.943977591036400,48500.0,37.0,583.0,164.0,28.130360205831900
57551,2009.0,36.7,41364.0,22182.0,491.0,24.440019910403200,60600.0,149.0,867.0,104.0,11.995386389850100
57552,489.0,53.5,42404.0,28827.0,91.0,18.609406952965200,47800.0,69.0,242.0,8.0,3.3057851239669400
57553,338.0,33.4,69044.0,22759.0,105.0,31.06508875739650,77400.0,24.0,135.0,0.0,0.0
57555,3467.0,27.3,36731.0,13950.0,1310.0,37.784828381886400,33100.0,158.0,1515.0,388.0,25.61056105610560
57559,615.0,45.1,37386.0,20634.0,110.0,17.88617886178860,65000.0,77.0,322.0,15.0,4.658385093167700
57560,339.0,24.6,17344.0,11175.0,176.0,51.91740412979350,32500.0,16.0,163.0,54.0,33.12883435582820
57562,52.0,29.9,77188.0,49794.0,1.0,1.9230769230769200,-666666666.0,0.0,29.0,0.0,0.0
57563,219.0,27.8,22000.0,6837.0,130.0,59.36073059360730,12000.0,26.0,78.0,28.0,35.8974358974359
57564,982.0,44.5,59500.0,29940.0,57.0,5.8044806517311600,102900.0,185.0,586.0,11.0,1.8771331058020500
57566,1462.0,18.5,27740.0,7801.0,536.0,36.66210670314640,71300.0,60.0,520.0,76.0,14.615384615384600
57567,1191.0,50.0,45234.0,24232.0,94.0,7.892527287993280,76100.0,146.0,618.0,17.0,2.750809061488670
57568,647.0,45.2,51700.0,28055.0,51.0,7.882534775888720,87600.0,69.0,357.0,6.0,1.680672268907560
57569,368.0,43.5,71250.0,26456.0,21.0,5.706521739130440,102900.0,47.0,200.0,5.0,2.5
57570,2230.0,21.1,25278.0,8982.0,1146.0,51.39013452914800,36600.0,104.0,837.0,295.0,35.24492234169650
57571,25.0,54.6,9432.0,14140.0,11.0,44.0,-666666666.0,0.0,12.0,0.0,0.0
57572,2104.0,20.6,27738.0,7214.0,1120.0,53.2319391634981,46300.0,43.0,761.0,314.0,41.26149802890930
57574,76.0,56.4,41429.0,21787.0,0.0,0.0,102300.0,23.0,71.0,0.0,0.0
57576,123.0,62.1,47583.0,24386.0,0.0,0.0,51400.0,13.0,71.0,0.0,0.0
57577,966.0,23.6,45077.0,16435.0,328.0,33.95445134575570,22800.0,45.0,444.0,182.0,40.990990990991000
57579,1409.0,32.9,33167.0,15609.0,541.0,38.39602555003550,61700.0,114.0,600.0,94.0,15.666666666666700
57580,4203.0,45.1,38493.0,23687.0,788.0,18.748512966928400,75300.0,513.0,2299.0,116.0,5.045672031317960
57584,50.0,57.6,37750.0,34468.0,0.0,0.0,25800.0,5.0,42.0,0.0,0.0
57585,296.0,43.6,51750.0,21195.0,28.0,9.45945945945946,33100.0,32.0,171.0,6.0,3.508771929824560
57601,3933.0,44.6,40737.0,25551.0,486.0,12.356979405034300,79300.0,523.0,2041.0,132.0,6.467417932386090
57620,473.0,54.9,46250.0,28019.0,50.0,10.570824524312900,58400.0,52.0,236.0,10.0,4.237288135593220
57621,452.0,23.0,12857.0,5017.0,355.0,78.53982300884960,9999.0,23.0,150.0,80.0,53.333333333333300
57622,246.0,28.5,9792.0,4530.0,216.0,87.8048780487805,53000.0,3.0,70.0,39.0,55.714285714285700
57623,1139.0,28.0,44773.0,16569.0,256.0,22.47585601404740,69000.0,102.0,521.0,62.0,11.900191938579700
57625,4368.0,25.2,27813.0,12209.0,1746.0,39.972527472527500,61000.0,164.0,1973.0,657.0,33.29954384186520
57626,914.0,38.4,45987.0,20090.0,155.0,16.958424507658600,72700.0,63.0,478.0,64.0,13.389121338912100
57630,46.0,57.7,29167.0,19667.0,0.0,0.0,116700.0,0.0,31.0,0.0,0.0
57631,320.0,51.1,60938.0,26903.0,15.0,4.6875,59600.0,52.0,157.0,5.0,3.1847133757961800
57632,636.0,50.5,33594.0,23431.0,106.0,16.666666666666700,53600.0,49.0,288.0,3.0,1.0416666666666700
57633,537.0,41.8,54792.0,18787.0,56.0,10.42830540037240,53100.0,51.0,260.0,13.0,5.0
57634,76.0,41.2,45938.0,94766.0,0.0,0.0,193800.0,28.0,17.0,0.0,0.0
57636,50.0,42.8,27750.0,25488.0,7.0,14.0,-666666666.0,0.0,32.0,10.0,31.25
57638,1929.0,49.5,35625.0,24064.0,296.0,15.34473820632450,55600.0,192.0,980.0,49.0,5.0
57639,377.0,24.0,20000.0,6590.0,182.0,48.275862068965500,55000.0,0.0,151.0,53.0,35.09933774834440
57640,200.0,50.9,50385.0,24975.0,35.0,17.5,59000.0,21.0,135.0,0.0,0.0
57641,322.0,47.7,42000.0,18481.0,38.0,11.801242236024800,32500.0,41.0,127.0,13.0,10.236220472440900
57642,2016.0,26.7,30882.0,11790.0,950.0,47.12301587301590,45900.0,80.0,792.0,225.0,28.40909090909090
57644,187.0,44.4,49583.0,27604.0,34.0,18.181818181818200,56200.0,22.0,100.0,0.0,0.0
